    Comment;
	Hispanic for Trump!;
	Taking down this video for copyright infringement.;
	This speech literaly ripped off the Dark Knight Rises, during Bane's speech;
	Poop him;
	He's speeching like a communist leader;
	Play this with https://www.youtube.com/watch?v=shaNFDyC5UI playing in the background, starting from 0:10.;
	Just do it. It doesn't get much better.;
	do not take my transgressions lightly or my recent instances of unfruitfulness, as they are a symbol of how small man is right now.;
	Josh Willson;
	6 hours ago;
	stop digging and look up. you pretend that you have believed in God all this time but you havent, you live as though all you have is your time on earth. i understand there is so much unexplained. that is why i was created, I am here to explain. I am not ready to explain yet, it will be a process. I will require my medicine and a personal living place, and a lot of reading. I will account for everything,, even deaths that seem meaningless and unfair. Events that seem iinevitable and just ways of nature. You must understand that your Apostle has lived in a box his whole life. And i do not say these things out of pride or some form of compensation. I say it with absolute sureness and a desire to fulfill my destiny, despite all the pettiness and darkness that has filled the voids that could of been filled with frankness and righteousness. the 2nd coming is not near, not even close. God is making plans to create an age of righteous diplomacy, ignore the noise, it is difficult but I only find it difficult because im surrounded by weakness and pettiness 24/7. Now my mother is another story, she is a victim much like myself, despite there being a whole summer where she didnt seem to sense my constant sensation of damnation after one of my friends sexually manipulated me and inspired spiritual bewilderment for at least 6 years give or take. Some people do not understand how this transition will work, too much resistance right? I beg to differ, see there are two forces, God and Lucifer. Right now the picture is a cloud of darkness with a little light somewhere in that cloud. Lucifer is having a hay day constantly, he has never felt better. But what people do not realize is that there is unbalance. If we can get to a point where we are doing as much good as bad that would look good, better than it looks now. But imagine if we could do the opposite of how it is right now. Lucifer would still be there yes, but we would make his inevitable anticipation of damnation far more excruciating, because right now, he often forgets that he is even damned. That is not good, at all. That is quite horrifying actually. See even if I am damned I will still resist because why would i submit to something that has damned me? It makes no sense. Now some people are just repulsive and choose darkness and grab ahold at the last minute. Humanity needs Jesus, more than ever. I cannot be silenced, not because of pride or whatever witty remarks or memes that have been created but because I am much like Lucifer, except I want to enlighten you, rather than cloud your vision with lust and man made conceptions of audacity or decisiveness. It will probably be a couple years before I formulate everything. Maybe my whole life, I am not sure, as I will have to account for everything. And I mean everything. Anything you could possibly think of I will put in layman's terms in a sense. Now I highly doubt anyone will want to see me when I arrive in heaven because I will be a reminder of how repulsive mankind became, especially considering every being in Heaven loves mankind on a level that you could not even possibly imagine. I can very much imagine I will just instantly appear in a massive home full of whatever I would want which is private. Now if humanity resists my destiny enough, God will have no quarrels taking me. None at all. And no thats not a threat of suicide. That would be pure unadulterated hypocrisy. One may argue what i am doing is  damnable since it could potentially lead others astray and contort the meaning of God and his sons word, But i do not wish the  damnation of anyone so therefore I will not damn anyone, that is on you. I know many of you think that I deface God, and taint his word and intentions and meanings, but at this point you and you alone are responsible for your salvation, at least personally I feel that if you are weak enough to be led astray then God is better off without you.   Lucifer expands on our imperfections while God tries to expand on our perfections. I realize how elementary and confusing everything I am saying is right now. But be patient, those of the new world will see every word of my works in time.;
	You think you're free, and it can't get any better, start from the bottom and go all the way to the top, you have challengers.;
	T R U M P;
	All the supporters at least own a gun or a shotgun;
	Begun the Clone Wars has...;
	GNN THY WILL BE DONE++++Lord's prayer to President Trump>>>>;
	For you shall go to all to whom I send you.  And whoever I command you,  you shall speak.  Do not be afraid of their faces.;
	Damn and how many times did he flash 666?;
	*[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[  THERE IS ABSOLUTELY NO SUCH THING AS A WHITE NA-TION-AL-IST!!!!! ]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]*;
	....What Country are they from? Where is their national Flag, Where is the geographical land mass, where are their Nations Treaties?, People DO NOT come in colors, People have a Na-tion-al descent and that lineage comes through the mother!;
	Chinese from China;
	Germans from Germany;
	Ethiopians from Ethiopia;
	Mexicans from Mexico = and that is American;
	Brazilian from Brazil = and that is American;
	Irish from ireland;
	French from Fance;
	[[[[[[[[[[[ WHITE???? ]]]]]]]] ....where is WHITEADONIA? LMAO!;
	these PERSONS which are not recognised as People according to All Law and common sense are INCORPORATED as ARTIFICIAL PERSONS right there in Delaware and are NOT in the human family but are PROPERTY and at Law PROPERTY can not own property! This goes for BLACK too!;
	All these "so called" white people are on these American Lands doing what they been doing sense the Crusades and everywhere else on this planet under BANNER of DEMOCRACY under the GUISE OF AMERICA = STEALING THE BIRTHRIGHTS of the Aboriginal & Indigenous Peoples of the Earth and GENOCIDING "us"!;
	And we are not Indians either!;
	*[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[    He just told EVERYONE that the Republic is being Restored....!  ]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]*;
	HOWEVER IF you do not have a true Na-tion-al-ity, then you are not part of any Republic nor the human family and you will be dog food after the 2020 CENSUS takes place! *In addition, there CAN NOT - EVER BE a Dejure Republic without the TRUE Blood Heirs to these American/ AlMorocan Estates being back in our Proper Person in our National Capacity and Back in our seats of Government IE: [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[The Moors]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] to whom have been previously Natural-ized and BRANDED NEGROS, BLACKS, COLOREDS, AFRICAN AMERICANS, HISPANIC, LATINO PUERTO RICAN, INDIAN NATIVE AMERICAN ETC ETC ETC*;
	...As WE ARE the True Aboriginal and Indigenous Americans & Free White Man upon this land and without our Allodial Sovereignty being INTACT non of you CHRISTIAN EUROPEAN COLONIST can have any awarded Sovereignty as your is INTRAVENOUSLY TIED TO OURS - *AS WE THE Moors are the ABSOLUTE GRANTORS of Rights and Sovereignty here on our land = North Central South America and over 10,000 adjoining Islands!*;
	Whereas the Country/Nation we all stand on here IS NOT AND NEVER WAS NOR EVER COULD BE - The UNITED STATES/ U.S DEFACTO IE: THE MATRIX..... the True name of this Country is Maghreb Al Aqsa = Al Morocco and this is NOT A CHRISTIAN COUNTRY this is and always has been an Islamic country!;
	Listening to this now...I realize he was not grandstanding and has done as much as the democrats will allow!!  To bad he didnt get a majority vote!!!;
	America has to work for white people first... Then other dogs can come in;
	FUCK YOU TRUMP;
	ABC News, thank you for providing non biased coverage of this event. Showing the crowd, not running negative banners etc. You are proving to be one the last credible MSM sources available. Suscribed.;
	Fun fact: there is an error at 2:19. Trump says "the people";
	But on the official transcript, it says "the American People";
	https://www.whitehouse.gov/briefings-statements/the-inaugural-address/;
	Tramp is a fuck!;
	That was some weird shit! - George W Bush;
	amerce Obama sucks;
	Well, this is where we are at. Don't really know what to say. I guess I can say nothing at all.;
	04:40;
	Trump: The forgotten men and women of our country will be forgotten no longer!;
	*camera cuts to multiple shots of audience nearly entirely comprised of middle-aged to elderly white men*;
	...still waiting for the delivery on these promises.;
	Orange balloon animal;
	13:29;
	13:25 finally;
	Currently, the richest 1% hold about 38% of all privately held wealth in the United States, while the bottom 90% held 73% of all debt. The richest 1% in the United States now own more wealth than the bottom 90%. (NY times);
	"78% of American full time workers are living from paycheck-to-paychec;
71% are in deb;
56% of us can barely save $100 per month.  (Career Builder)";
	the vast majority of us fall under this category. we might not be living out on the streets but alot of us are struggling. Alot of us are one medical emergency from complete and utter bankruptcy. Average college graduate has $30,000 in student loan debt. 1/5 of college graduates have over $100,000 in student loan debt. Home prices continue to rise 3 times faster than the rate of inflation.;
	These are full time employees these are not people who lack dignity. these are not people who are sitting around twitting their thumbs. These are people who are working hard day in and day out often times with 2 jobs 3 jobs and they still can't put food on the table for their kids because wages have been stagnant since the 1970's. (Ana Kasparian);
	Great speech brought to you by God's choice President Trump, Hillary & Obama go back to making millions from your dishonesty;
	Sorry, he sounds dumb.;
	true grit;
	Lets keep making America great again: TRUMP 2020!! Thanks for the WALL you are building Mr. President.;
	AMEN;
	Lock up Trumphole and his entire crime syndicate family and all you Trumphole supporters can shove a hockey  stick where the sun doesnt shine right wing dumbfucks!!!;
	Possibly the greatest American speech of all time.;
	God bless you president trump;
	who do you have to defend from Donald?;
	would he fight a religious war like the Templars LOL;
	 god bless America ;
	Still not my president ;
	Neither is Hilary ;
	Actually Im British ;
	YOU ONLY HAVE CAPITALISM & YOUR MOTHERFUCKING SELVES TO BLAME FOR SENDING YOUR FACTORIES OVERSEAS TO ABUSE CHEAP LABOR MOTHERFUCKERS;
	I know you hated Barack Obama that's a fact, you just couldn't wait to put a cracker back, and then you gave us Donald Trump and that was payback for that.;
	I am watching this on March 21, 2018. 1958 HOURS Malaysia time.;
	I am glad to witness Donald J. Trump's Presidency in my lifetime. Heaven sent.   #MAGA;
	Share this great news with Congress and senators.;
	The People ARE RISING https://youtu.be/rnLgdkOgRJw ;
	   https://youtu.be/Y-jaEsLJQRM;
	God Bless Obama ...;
	HAHAHAH, that was a sad day for the majority of the american people, the minority are sooo pathetic, thanks though. great entertainment!, Love from England :);
	At this moment, the Curb your Enthuaism theme blasted throughout the world;
	strait after this apparently George Bush went 'well that was some fucked up shit';
	And were giving it back to you... the people. SOUNDS PRETTY FUCKING FAMILIAR!;
	I thank God everyday you became President. Thank you for being a great leader Mr. President. Keep us the excellent work. #Trump2020;
	worst president EVER in the history of the united states of america hes a disgrace to america;
	Brayden...how is he a horrible president. You want horrible president, say Jimmy Carter, Bill Clinton, Obama, now they were terrible presidents.;
	Just one prase that he speaks resume a lot "The most important we will be protected by God" , ;
	Love you Trump!;
	This is so hypocritcal. Yeah, let's trick the ignorant working class into thinking we'll give them better jobs. But, let's cut corporate taxes and lower minimum wage! Let's ban trandsgenders from the army! Let's build a wall! BEST LEADER EVER!;
	HILLARY 2020;
	Trump is more popular than Obama in India.;
	There is Lincoln, Washington, Roosevelt, Obama. And then there is this guy.;
	This is how you deliver a textbook speech. Live long and prosper!;
	After seeing this again after many months later, my opinion of President Trump has never altered. He's still my wonderful President, my big sexy, smoking hot, virile male, you know like a real man. I've missed real men. We need a strong man more than ever, now we got one.;
	pjgumby what...the...fuck;
	Amerika must be destroyed, if they do not dissolve themselves first;
	What a dumbass.;
	well yes, he's a bulldozer , not a bugatti...;
	1:47 Is this a dig at Michael?;
	I wish I could see , Bushs Clintons, and Obamas faces during that speech!;
	If you guys actually listen to his speech, he actually has some very good points;
	liberals dont like to listen;
	Goat;
	I didnt go to NAM for this;
	Who's the black guy that Hillary is hiding behind?;
	Probably some sort of rapper, his face looks familiar;
	this speech rocked and if noonw=e understood potus words then they are simply just an ididot.;
	Our people?he meant to say american citizens,hard working americans.;
	Who cares the size of the crowd,he got elected.;
	This was great seeing Obama Hillary and all the haters who laughed at Trump and said he would never be President;
	I cant stand trump just as much as the next person but does anyone else think its wrong for someone to put that they hope trump dies in there profile?.  I reported @love.solis for putting that in her profile and Instagram wont do anything about it please help me report her.;
	I love this man;
	hey donald;
	i didn't quite understand your speech;
	who does the country belong to now again?;
	Elijah Gardner Get a hearing aid;
	This mark the start of the "liberty movement" of America,;
	Americans are forever informed that there is no such thing as a corruption free government, as foreign powers get richer, they will seek to control America the way they see fit, therefore Americans must look past the face value presented by the establishment through big mainstream media, to judge them by their actions, given enough research is done to get information not only presented by big main stream media, but small sized media,;
	Critical thinking will be essential when voting a candidate, question like, "can this candidate does what he said given what he achieved and done in the past?";
	In the end, as the only democratic republic with the 2nd amendment engraved in the heart of Americans,;
	A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.;
	Can america protect itself from tyranny! As there is no governance that is immune from tyranny as people are inherently greedy,;
	To those of u that think you're not greedy,;
	Think again, if u and a stranger are out on a dessert with water enough only for one of u to survive and hopefully get rescued, would u not have greed?;
	The only defence to greed is every kind of love, and that's why our founding fathers drafted this Constitution out, so that we can all pursue happiness given if we work for it! Hey we're all animals in the end, we need to work for food! And only god can get happiness for free, and we're not God yet, we're only god when we can create an atom from nothing, not even energy!;
	Deren Bong T is impossible to create atoms;
	Ohh, sure, cause you're not going take all the wealth. You're definitely going give power to the people, and the Democrats and Obama definitely went all capitalist and took all the wealth. Suuuuuure....;
	I love the United States of America , from your brother is King dom of Saudi Arabia ;
	HBK __ US only loves you for your oil;
	Finally, Americans have a President that is proud to be an American!   Great speech!!!;
	Orange is the new black;
	A shambling, incoherent, incompetent, snake-oil peddling orange sack of horseshit. An absolute disgrace to America and an embarrassment to mankind. A man who has insulted veterans, women, the disabled, every ethnic minority in existence. A bullet is too good for this deplorable degenerate. Fuck Trump and Fuck every last one of you who voted for him. ;
	Left Is Best Tissue?;
	Donald Trump and Mike Pence rocks a lot.;
	it's been one year since this happened, I wish I was there to experience this spectacular event. God Bless Trump;
	Build a wall fast? Is that what he said?;
	My President ;
	Thank you Abba Father YHWH God in Heaven for placingtheman Donald J Trump in the office of the President of the United States to help bring our Nation back to you. Forgive us Abba Fatherfor the previous eight years of filth and debauchery asthis nation turned our back on you. Forgive us for allowing the evil that was turning this Nation against you under the former leadership as we sat by idle and did nothing to stop it!! I thankthe OnlyLord and Savior Yeshua HaMashiach (Jesus Christ) for His greatmercy, for not bringing the full destruction from His mighty power before the appointed time, a punishment that we deserve. But Through His wonderful Love and tender mercy has appointed Our President DJT for such a time as this. That in theseend ofdays before His Greatand Mighty return,whenYeshuatakes his people into the clouds to meet Him in the air, He has raised a man into Leadership of the United States toHelp prepare the Way for all to Know the saving Grace of Yeshua HaMashiach (Jesus Christ) before He passes judgment on the world. Please today, If you do knowthe Lord Jesus Christ, give yourheart, your life, your salvation to Him today before it is too Late.Accept and believethat Only His blood, that He Shed on thecross at Calvary atoned for your sins and the sins for all mankind.Confess your sins to Yeshua HaMashiach (Jesus Christ) and acknowledge and accept this free gift of grace. Yeshua (Jesus)Loves you and cares about you. Time is short. We are in the 11th Hour. Do not Wait another second. The appointed time is almost here!!! Please Give your life to Jesus Christ today. I pray in the name of and by the blood ofYeshua HaMashiach (Jesus Christ). Amen;
	What a difference in gesture control.  Stammer has nearly disappeared!  One year later at the #SOTU, Trump  has shown great improvement!;
	My apologies that our economy  is flourishing, with federal tax-cuts allowing companies such as Wal-Mart and Home Depot to actually offer bonuses to longtime employees, (even though these service jobs are generally intended for teens, for 1st-time-workers).;
	    Maybe it's nothing but a conservative boost, a temporary leg-up, but America's root-problems still do lie far deeper than the shock-pads that stimulate someone's chest on the eve of death. But maybe it's in this competitive nature of inner division: red versus blue states, black versus white, death-penalty, abortion, childhood trauma, and whichever other divisions separate Trump (and now America, with him as head), from all other nations. ;
	    America has provided seed-money for 100's of countries to gain their own 'leg-ups'	 at the cost of disenfranchising our own citizens. We still donate over a $1 billion per year to Egypt, to Nigeria, to Afghanistan, the Philippines, Mexico, El Salvador...and the list goes on. And before you claim, "But you're stealing oil!", look at past colonial treatment of native citizenry and you'll see we learned our lesson relatively quick and well. (Apartheid? Suez? Falklands, Algeria, Sudan Civil War, world-wide female circumcision, HSBC money-laundering, Russia-Crimea, Armenia,....And the list goes on.;
	     That the United States contributes more donations to international and domestic aid relief: the Red Cross, Doctor's without Borders, etc., than all other western countries combined... America's post-war payoffs and training/technical aid to Germany and Japan, who'd only recently been A-bomb targets, have seen both countries now dominate in the fields of electronics, automobiles and technology.;
	     Capitalism is still the absolute best economic model, the relative swan-song in terms of benefiting investiture among R&D, among incentive-based investment, among optimism and opportunity, but increasingly, many Americans and foreigners have taken these self-same relative opportunities and economic/political freedoms to do nothing but strain an economy which requires a motivated work-force.          Ahh...Nationalism. "I hate this place which brought over my ancestors to pluck tiny bindles of organic wool.";
	     "Black lives matter!" Yes, they do. But when one lives in communities dominated by black-on-black gang-warfare, minority-based crimes reflect certain racial lines, and unfortunately are still policed by a generation of cops who were the only ones to pass the requisite mental/physical/moralistic testing back in the day. In fact, I believe somewhere around a quarter of Oakland's police force was let go back around the supposed eruption of citizen 'cop-killings'	 though this was before they lowered all 3 (again, physical, mental, moralistic) bars to admit more women and minorities), and I'm not being intentionally mean. I've always maintained that cops should be more representative of the communities they serve, but they did have to substantially lower the bar	 a problem affecting America across all boards;
	     While I was in college, affirmative-action was playing out in courtrooms across the country. No school was more on the forefront of protestation than mine against the recent cancellations	 though honestly, the policy had mainly served to enrich only the Latino and African-American Studies' Departments. Aside from collegiate sportsmen and women, both public and private universities suddenly established a quota system among their admissions' departments. At any rate, all colleges which had traditionally accepted only the top 1 percent of high school seniors from across the nation, and those who had perfect SAT I and II scores, were suddenly mandated by state law to allow in the top percentages of minorities from similar or inner-city schools. So, say Stanford only takes 2 students from southern Ohio: Jeffrey was valedictorian with a 4.3gpa from Toledo (b/c of honour's and AP-inflated grades), with Lisa his close number 2 with a 4.23gpa. They're both white: one male, one female, (and yes, men win out in my example because of my misogyny, hah, hah:). But since Lakisha is valedictorian of Southern Toledo High School with only a 3.86 without honors, even though her SAT's are only average, (and yes, I realize there's a cultural bias attributed to IQ-Tests...), Lakisha, not Lisa, gets southern Ohio's second spot into Stanford. Which she happily accepts;
	      Now, Josh and Lakisha both attend Stanford in the fall. Josh is prepared for multi-variable calculus and applied organic chemistry, since his parents made him take AP Calculus at high school, and chemistry at the local community college. ;
	     All the while, Lakisha attempts Intro to Math and failed miserably, even in English 101, she receives C-minuses, with comments such as 'begging the question' and 'point being?'. Does the TA feel bad and just pass her? Thereby lowering the university's bar and ultimately leading to its international renown?;
	      Competition breeds what? And I won't even allow you in the game if you haven't the eyes for the sport. Why the lack of educational interest in this country these days? We're importing more students from India and Asia to fill the intellectual coffers than we are for Chinese Sudafed to fill the demand for Midwestern meth-labs. And it's sad, but look to the hero/anti-hero emblems of pop-culture across the States. Ok, so the country's makeup is yet now roughly 60 percent white, 14 percent American-American and 13 percent Latino, with the rest Asian, Middle-Eastern, and Native.;
	    I understand if one grows up without a father, if neither parent has graduated high-school. I see the multitudes of strain among those who find their immediate environment riddled with nothing less than law-breakers: with the pimps and dealers flashing cash and revving the Cadillac engines their grandparents migrated north from the southern Deltas to refine.  Sure, it's an uphill climb. Inner-City Detroit graduates something like 13 percent of its teens, with only 1 percent actually passing Michigan's minimal standards testing. ;
	     I want to be number one! If not me, than unless my family. If not my family than Team USA!;
	I do didnt vote for him. I didnt vote for Hillary. I voted Gary Johnson. Do you know how many people voted down ticket? They didnt vote because they didnt want to be culpable;
	We need more than a democratic or republican point  of view. We are grey more than these parties are.;
	He is a glorious leader and will lead America to Victory, Glory and Greatness. God bless you President Trump;
	Dear.Trump supporters;
	Us bernie supporters we will come back and we will fight you with votes get ready because we're coming for you in 2020 and we're taking our country from a handful of billionaires.;
	Wallstreet and corporations will start paying their fair share.;
	From. a proud insane independent voter.;
	And supporter from a senator of Burlington,Vermont.;
	Jorge Cabrera Sure buddy, whatever you say lol.;
	Our tax money goes to Koch brothers and Wall Street takes and steal. ;
	The 1% owes much wealth than the bottom 90%;
	Is it too much for a Christmas or birthday present to meet you in person and bend the knee in service? Best Commander in Chief Since Reagan and one of the top of all time... I love you Trump...;
	The inauguration speech confirms that  President Trump was ordained by God...;
	TrumpNation ;
	Kanye West 2020;
	MikeM16 hahahahahahahaha;
	This makes me barf;
	God Bless America;
	I LOVE how he snubbed wjc after speech. Brilliant!!;
	If you are proud and support Trump you are  Anti American and are comparable to the confederate   former party that was defeated and disgraced by the true united American people;
	Lisa Nealy Shut up, you whiney little bitch.;
	We are now officially a nation of Criminals ran by one of the biggest Criminals in America  , Shame on America for this leaders term .;
	Wow... lying sobs showed the crowed way before the speech, during the speech. Crooked sobs the media;
	I think Trump became old and not fit to be president. He is an idiot and a hasty and also a liar;
	pm me for my modded minecraft server ip. Default Steve skins only;
	(we play only in survival mode btw, NO CREATIVE FAGS);
	krusteazy you dont have the right to call someone a fag if you play minecraft;
	Hea going to expose the obama/clinton/bush real weapons on mass destruction;
	What a bunch of anti American douchers. This man is our savior save jesus Christ. Love him or hate him. He has and will save us from the deep corruption and abhorrent dislike for American citizens. President trump has been the most transparent and delivering person in washington since Lincoln;
	I support Donald Trump all the way. Lord, make him a channel of your peace. To the people who hate him and despise him, if you dont like what hes doing, well tough shit!! You can bitch all you want but it wont work.;
	Awesome speech then shake the hands of blood;
	HILLARY 2020;
	Leo Cyrus C hahahahahahahahahahahaha;
	trump is a son of a bitch ;
	Louza Weza tissue?;
