    Comment;
	God bless our great country thank you America for Donald J trump.;
	Why does Obama look so sad? 1:52;
	SputnicK because Obama is no longer president?!?!?;
	With all these Liberals hating on Trump, he still managed to stay in office for a whole year. Good job Trump.;
	7 more yrs to go;
	1 year down 7 more to go!;
	There were so many connected Russians in the smallish audience that, to them, it felt like being back in Moscow.;
	Hard to believe this was a year ago!! 7 more to go #Trump2020 MAGA;
	My math teacher made us watch this.;
	People still haven't understood the meaning of Trump. Trump is monumental. This american carniege stops now.;
	To quote George W. Bush: Thats some weird shit.;
	I was there 1 year ago today. The greatest experience of my life;
	Wish I could of been there.;
	https://trumpgasm.wordpress.com/2015/12/15/globalism-part-1-donald-trump-an-american-president/;
	Who's here after 1 year of Trump? Can't say he's the greatest but I'm glad he won and Hillary didn't (I honestly don't understand how she made it this far).;
	Bad president;
	1 year later the government goes for shutdown....;
	Eric Ibe One year later and the economy is booming;
	It's been a year since Trump becomes POTUS.;
	One year ago today our great POTUS took the oath of office and addressed all Americans and countries across the globe with this awesome inauguration speech. Sad that something so great is suppressed in light of the current Democrat gov budget shutdown over their disregard for American citizens and unmoveable demands in favor of illegal aliens. I am behind you Mr President, keep fighting for the right and just causes that make America Great. Take care Mr President. I'm sorry that some wont agree with me but close your eyes and open your heart for a few moments and listen to what this content conveys and trust that it isnt just talk. Challenge me if you must but to dispute a President and his administration that truly wants to work hard and is honestly beholding to no one except American citizens is fruitless.;
	Hes the best we are so lucky to have him as our President;
	What a wanker!;
	He will go down as the best president of all time.;
	This is FAKE! The real speech is here:;
	https://youtu.be/SXCMDjbSaFQ;
	Look at Michelle Obamas face after Trumps face, you can tell she wants America to fail smh.;
	Thomas Paine Government shutdown happens on trump first year in office.;
	Thank you Donald Trump. You will fix the united states from the failures of the Commie Muslim Nigger known as Obama.;
	That's some weird sh*t.;
	Obama and his democrats just ate American feces and frowned !!;
	HaLoTRAMp;
	Best President;
	Trump 2020!!!;
	Its about to be a year and this shit hasn't done nothing helpful;
	I AM SO HAPPY;
	The day Trump stole office,  i sat Shiva. Mourning for the destruction of a good people, and i still am in my .;
	Twat;
	All a big fucking scam! He's part of the click, the elites! Just invoking the Lord's name and nationalism in his speeches! All of them are full of shit!;
	Thats some weird shit - George W. Bush;
	go trump!!! hes gonna be an awesome president! i voted my first time & it was 4 him! go trump!;
	6:33 BEE MOVIE WHAT UP;
	Power back to the people;
	*FCC VOTES TO REPEAL NET NEUTRALITY*;
	Mussolini type speech but in (idiot proof) English;
	In the words of George W. Bush, "That's some weird shit." , ;
	Nearly one year down, seven more years to go. #maga;
	LETS FACE IT!  DONALD TRUMP HAS MANAGED THE SAME PRESIDENTIAL CAMPAIGN THAT MITT ROMNEY DID IN 2012.  HE IS PRESENTING AN ECONOMIC POLICY THAT WILL NOT CREATE JOBS HERE AT HOME.  HE WANTS TO KEEP TAXES LOW FOR HIS RICH BUDDIES (TRICKLE-DOWN ECONOMICS).  YOU KNOW WHAT HAPPENS IN TRICKLE-DOWN ECONOMICS?  THE RICH GETS RICHER AND THE POOR GETS PREGNANT.  AND HE IS PRESENTING A FOREIGN POLICY THAT IS WRONG AND RECKLESS.;
	I PREDICT THAT UNDER DONALD TRUMPS PRESIDENCY IN THE NEXT FOUR YEARS FROM JANUARY 20, 2017 TO NOVEMBER 3, 2020, THE UNITED STATES NATIONAL ECONOMY WILL CREATE AT LEAST 5 MILLION PRIVATE SECTOR JOBS OR LESS.  THOUSANDS OF JOBS WILL MOVE OVERSEAS.  AND UNDER PRESIDENT BARACK OBAMAS LEADERSHIP, THE NATIONAL UNEMPLOYMENT RATE STARTED AT 10.0% AND HAS NOW DECREASED TO 4.1%.  I PREDICT THAT UNDER PRESIDENT TRUMPS LEADERSHIP, THE NATIONAL UNEMPLOYMENT RATE WILL INCREASE FROM 4.1% TO 12.0%.;
	SINCE JANUARY 1961, FOR THE PAST 57 YEARS (SINCE WE HAD ALL 50 STATES), THE DEMOCRATS HAVE OCCUPIED THE WHITE HOUSE FOR 28 YEARS. AND THE REPUBLICANS HAVE OCCUPIED FOR 29 YEARS.  FOR THE PAST 57 YEARS, THE UNITED STATES NATIONAL ECONOMY HAS PRODUCED 79.0 MILLION PRIVATE SECTOR JOBS.  SO HERE IS THE JOBS SCORE: REPUBLICANS  25.7 MILLION, AND THE DEMOCRATS  53.3 MILLION.  IT IS TO SHOW THAT JOBS CREATED BY THE PRIVATE SECTOR DOES EXTREMELY WELL UNDER DEMOCRATIC ADMINISTRATIONS THAN UNDER REPUBLICAN ADMINISTRATIONS.;
	WHAT I DONT UNDERSTAND IS THAT (ACCORDING TO WWW.WIKIPEDIA.ORG) DONALD TRUMP WON THE ELECTORAL COLLEGE WITH 304 ELECTORAL VOTES AND HILLARY CLINTON WON 227 ELECTORAL VOTES (WHICH MAKE NO FUCKIN SENSE).  BUT HILLARY CLINTON WON THE NATIONWIDE POPULAR VOTE WITH 65,853,516, WHILE DONALD TRUMP WON 62,984,825 POPULAR VOTES (WHICH ALSO MAKES NO FUCKIN SENSE).  I BELIEVE THAT THE ELECTORAL COLLEGE SHOULD BE ABOLISHED BECAUSE IT IS A SYSTEM THAT IS GETTING OLD AND OUTDATED.  AND ANY OF YOU DONALD TRUMP SUPPORTERS CONDEMN THIS MESSAGE, YOU CAN SUCK MY WEENIE FOR ALL I CARE!;
	Trump 2020!!;
	I actually expected alot of Trump hate in the comments, but then I realized, his haters wouldnt watch this video.  They dont listen to what he actually says, they wait for the media tell them how what he says is terrible and makes him a racist. Im proud to have Trump as my president.    MAGA;
	Low taxes. Hell yeah!;
	I don't support you or hate/oppose you Sir, I just fully respect you as the President Of The United States Of America. (Salute) Godspeed Mr President. I hope you Make America Great Again.;
	When I listen to Donald Trump talk I don't believe anything he says.;
	Over 500k homeless. Wages well below what they should be. Pharmaceutical/ medical field bloated and unnecessarily overgrown. Build the wall, sort out the illegals. Require police to wear uniform cameras. Do NOT encourage police violence on anyone. Do NOT comment on court cases. Draw down ALL foreign deployments. Obviate ALL foreign aid.;
	Maybe a good speech......but he didnt write it.;
	That's some weird shit;
	Why do I have to deal with this fucking idiot?;
	President Trump Told the D.C. Swamp right to their globalist faces, "we the people" voted against you by rejecting Hillary Clinton. , ;
	TJ KIRK FOR PRESIDENT!!!;
	Rand Paul Troll him 11:57;
	God's man for the hour...like it or not.;
	he's been in there for one year and so far he's doing an okay job;
	I very like Donal Trump-he is a strong man.;
	So grateful to be able to call him my President. 8 years, baby!;
	obama looks like he is eating crow. i know what i would be saying to myself if i were him. should have kept my mouth shut at that dinner when i dared trump to run. i wonder does he blame himself at all for trump. could he be the one who gave us trump. thanks a lot obama.;
	I think it's pretty solid at this point that any city failing in America is because of progressive policies...;
	One of the greatest days in our history finally a man who will change our path for the better and honor God at the same time.;
	Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump! Trump!;
	As a veteran school teacher who had to watch NOBAMA make schools dangerous over his lax discipline policies (read link), I hope Trump will MAKE EDUCATION GREAT AGAIN! ;
	https://nypost.com/2017/12/23/obamas-lax-discipline-policies-made-schools-dangerous/;
	Students hitting students means Suspension. Student hitting Teachers means expulsion. I mean how downgrading and disrespectful towards ANOTHER HUMAN BEING. Why don't you throw dirt on them while your at it.;
	HOW MANY STUDENTS HAVE BULLIED TEACHERS TO DEATH DO TO THIS LACK OF DISCIPLINE AND DOUBLE STANDARD? Let's put children first when it comes to Death Instead of adults, doing what they should be doing by taking the bullet for the child. Yeah I approve of this policy. its somewhat more fair to the students you know THE CHILDREN! How bout Expulsion for both. Then schools would be alot safer.;
	 It's written fact that there was a time on this land when people didn't kill eachother. But lefts and rights aren't talking about that       I WONDER WHY.;
	Im just looking for a timestamp for the bane speech;
	The same day gabe the dog died;
	We are all One .Together we grow , divided we beg .One voice unites all .;
	Boo;
	Greatest president that ever lived. #MAGA;
	#MAGA    No no no no no no  CATLINS CREED        there we go that's real freedom.   Trump's not talking about that kind of freedom is he? I wonder why.   Because it happened in America before it was called America.     Die Obama, Clinton you Zionists.;
	00:21;
	*yawns*;
	oh shit the camera recording me;
	Germany should be proud of themselves, France, the people, not the idiots that try to rule them.  The pursuit of happiness.  Let's, all countries, unite, or they will do whatever they like.  It is time to KILL all of the kings.;
	Amen.;
	did you see the new executive order? that Q-anon stuff is legit after all, he is targeting human rights violators that have business and money here in the U.S. (and this includes sex traffickers);
	I will tell you the truth, our president has BALLS! Power to the People! He has sent a warning to The Swamp and he will succeed. That is Donald Trump! He is a Godsend to America!;
	Obamas face is priceless. Its like he just realized that Trump is going to wipe out all of his accomplishments;
	Almost a year passed. Can't remember what he did tremendously wrong. Let's hope it will stay like that. Merry Christmas/Happy Holidays to you all!;
	6:35 HE IS QUOTING THE FRICKING BEE MOVIE ;
	Trump is a dumpy fool. His supporters are puppets.;
	Jacob Wright ;
	And your Brian is just a piece of Hillary's ass;
	The look on Michelle Obamas face when trump was done with his speech was priceless. She was SO thrilled. Not.;
	Trumps bad to.;
	Sounded just like Hitler.;
	^ sarcasm;
	I loved watching Hillary supporters cry their eyes out on the news. Lit a cigar and had a shot of Single Malt Whiskey.;
	GOD BLESS AND SAVE PRESIDENT TRUMP.;
	Donald John Trump: The Disclosure President. "We stand at the birth of a New Millennium. Ready to unlock the mysteries of Space. To free the Earth from the miseries of disease and to harness the energies, industries and technologies of tomorrow." https://www.youtube.com/watch?v=T-Dp1FzKods , ;
	Kanjianjiaaaihahuagg fuck trump bitch wtf;
	Noob_ Life ;
	Butthurt Hillary maniac;
	And in 12 months hes done more than any other president, maybe besides George Washington;
	At 6:35 he starts saying lines from the bee movie;
	You did a good speech Trump Good Jrump HAHA I meant to do that but Really Good Job;
	He... He used some script from the bee movie...;
	6:34 the same speech Barry B. Benson said in bee movie!;
	YES, YOU GO BARRY;
	6:34 HE JACKED IT FROM BEE MOVIE THIS GUY COPIED THE MOST MEMED MOVIE OF ALL TIME ABOUT HUMAN BEE LOVE. YOU LIKE JAZZ, DONNY?;
	Its funny because ever since Trump came in power, we have been laughed at, mocked, and looked down upon. The second he came in power, other countries have stopped inviting him over to other countries. Look at how much foreign countries Obama visited in his first 6 months of presidency and compare it to Trumps first 6 months. Its overwhelming btw.;
	Luke Arvey ;
	Because the media portrayed Trump as a bad guy this entire year;
	That's why MOST countries did not invite Trump;
	He copied a quote from the bee movie around 6:34;
	AT 6:34, IT'S DEADASS RIPPED FROM THE BEE MOVIE. I'M FUCKING DYING;
	6:30 the bee movie;
	Trump: The people should be in charge of America again, not the corrupt politicians!;
	Media: More blatant racism and sexism by Donald Trump, clearly hacked into President by Wikileaks.;
	Gallifreyan Buccaneer ;
	So true ;
	I cried the first time and I cried the second time;
	Is that Good or Bad for Trump;
	HOW!?? ..trust me, I'm glad.. BUT HOW?? LOL!!;
	Bobo piss bottle;
	This video was posted 200 years ago...;
	Noam Chomsky;
	Stephen Hawking;
	Richard Dawkins;
	Sam Harris;
	Jane Goodall;
	Brian Cox;
	Neil deGrasse Tyson;
	Michio Kaku;
	Lawrence Krauss;
	Steven Pinker;
	Some of the most renowned, rational, and highly respected public thinkers, intellectuals, and scientists of our time have expressed disappointment, disapproval, or straight-up concern over Donald Trump and his presidency.;
	Gee, I wonder why?;
	Says The Big Bear    Impressive;
	Dr Sam Beckett finds himself leaping from life to life striving to put right what once went wrong...0:09 Oh boy!!!;
	Chill, Khattab;
	Obamas. They have been magnificent. Lmao. He didn't mean that at all. Guaranteed;
	just being polite, probably in hopes of softening the attitude of some of Obama's supporters, however little the effect, every little thing counts you know.;
	Huge!;
	Who is that 25000 traitors clicks dislike. I want you traitors out of my Country;
	Fat ...ugly...big mouth...bad combination...;
	Dyan Dyan ;
	You.;
	Fuck obummer, he's a gay loving American  hating bastard!!love Trump 2020;
	Trump protestors are Anti-American deviants who want their government to control them like slaves;
	e the exact opposite actually.;
	es un tonto  cuantos personas puede preguntar cual es el motivo que me dejar hablar sobre el a se porque  hablar de algo no exceste  en este vida;
	Why has he still not being assassinated?;
	Rabbit Colony Bull dog mouth too big for those puppy dog asses.;
	If you don't like Trump because of the offensive shit he said, you are dumb and also weak, he used the attention YOU have given him to win this election, and therefore Donald J. Trump is now not only the POTUS but a supreme memelord;
	The God Emperor Memelord;
	Whether you like this man or not this is a great speech;
	Steve L ;
	The only two things that I don't like about him are that he supports Israel over Palestine & that he isn't a REAL SUNNI Muslim ;
	But other than that, he's the best president of America in the 21st century;
	He really does have little hands......haha;
	Well he didn't mentioned taking social security away or medicare but he did mentioned throwing folks off of welfare and putting them to work.  Unemployment is at an all time high.  Hiring US workers that's a joke I'm laughing at now.  Microsoft hires from India and China brings them here to work for less	 Intel is doing the same thing with that special program where they get take breaks and because they have work permits they work here for less.  He is protecting our borders right now (yeah right).  How does he think he is going to protect us from a nuclear bomb that is staring us right in the face with North Korea.  He is thumbing his nose at the people of color and forcing them to be patriotic when there way of being patriotic is kneeling during football games.  We're not Germany and the majority hasn't been brainwashed yet Into this Nationalism Patriotic rhetoric he is talking about.  God what about Jesus and the sermon on the mount?  Thou shall not kill seems to be part of the Ten Commandments -- Infrastructure where?  Texas can't find anyone to rebuild their homes and it's in shambles and we're not seeing it.  Puerto Rico is in shambles and businesses are talking about leaving it and our government (we the people aren't helping them) with the food and water that they desperately need;
	FDR, JFK, and Donald J. Trump. The only 3 presidents that actually did something for America over the last century.;
	No Donald Trump is no Libertarian it was much happier back then;
	i wonder how many people since the inauguration still like trump?;
	One, god knows what you were fed to think like that, cause I keep finding more and more proof he is the man for the job.;
	Two.........you seriously need to look up what a centrist actually means. If you don't see what's wrong with that then...;
	Do you see his  M.A.G.A. talking or looking anything like this youtube video      Russel Means George Catlin Creed       WHERE THE FUCKS YOUR M.A.G.A. NOW! I think I'll take that instead!;
	I challenge any archaeologist to come up with one weapon of war in America before Columbus. (Russell Means);
	The Aztec's were not sacrificing they were operating you idiot conquistadors. There were no weapons of war wow!!! SURELY THAT'S WHAT HE MEANS BY MAKING AMERICA GREAT AGAIN...no?;
	Am I the only one here because of meme with lyrics by Opeth? :D;
	I don't Like Donald trump as president of America;
	My President;
	RIP OUR COUNTRY!!! ON THIS DAY PUR COUNTRY DIED!! GOOD JOB MORONS;
	all I see is the country being protected, standing up for ourselves, and our economy booming...and now with the tax cuts..pfft...HOOOOOOOOOOOLYYYYYYYYYYY sheeeeeeeeeeeeeeet, it's gonna skyrocket;
	Memory lapses selecting flashes only for illegal actions passive agressive portioning of our minds replaced with people screaming over them trying to relax the ;
	Agressive. asshead shitting on a good youth as if he asked for this or he has to.;
	 No ashes this is not sahara desert choking his sternum lungs chest neck pushing him to say nebraska again and again for the distraction. Memory lapses pain strain to think either stupid dead or unknown.;
	Blackwater torture.;
	 somewhere being harrassed he's gotten so far.;
	even their own men are contacting military to send watchmen to treat the tortured uncontrollable norms ;
	Think the wrong thought like anything at all youre hitting the floor. Even if you think anything atll. think about bread get choked as they say theyll never die some guy screams yes they do as you watch your sister die from no air or heartbeat with the excuse of suicide. ( Go to school school ) replaced a million times we cannot afford a hive full of punished retarded men just because you need the excuse to kill what u dont like , whatever nevermind.;
	Bodysnatching mind wipers in nebraska city torturing our kids ;
