    Comment;
	Stalking our family daily with no fault to the victim.screaming there is no duality as the birds flock only when we start typing or start thinking about fighting back against mwntal enslavement and bodysnatching illegally mind wiping us until we drop with no breath no heartbeat and unable to remember what thwyve said even if it was just someone bullying blindly a 20 yr old man in ne city;
	The "speech" he gave at his inauguration  just proves trump is an ignorant, stupid , bastard who said some really stupid shit on Jan. 20, 2017. Plus he is the idiot president and the "fucking moron" The celebration to hell. Donald J Trump from the Russian connection.  Treason. Idiot trump the president who takes orders from Vladimir Putin. The imbecile, racist/bigot leader? of the free world. What a joke. You senile old fat pervert DOTARD. , ;
	not sure if leftist bot......or real life leftist voluntary bot..........either way spewing bullshit;
	I love Daddy x;
	tha best <3;
	I know does it get any better than Russell Means;
	I love how that big body guard was blocking Hillary Clinton at the end there.;
	And he gives power back to the people by appointing a load of rich guys and cutting taxes for the rich while making it worse on the poor.;
	that is a misrepresentation of everything he run on. the idea was instead of tax the rich and give to the poor, or scare the rich off completely into leaving the shores, he campaigned to lower the taxes of the rich and force the incentive to employ the poor, open up factories and put unemployed to work so that they can live happily and make money, that is the demographic that elected him wants.;
	This speech sent shivers down my spine looking back at it a year later and seeing how hes kept his promises to the American people. I can imagine Obama and crew were sizzling in their seats like a possessed people  enduring an exorcism. They all wanted to shoot him dead at that moment but were petrified of the presence of the spirit of the lord entering into the people once again.;
	Carlos Chiriboga ;
	Pay close attention to the first two minutes of the speech when he surrounded himself with the military. There was a meaning behind that, there are no coincidences with this man. He was telling the deep state that a new sheriff was in town. I will never get sick of watching that moment. He knew then what he was going to do, get rid of the corruption. God Bless this brave man.;
	First I was pissed that he was President, now I'm just used to it. ;
	This was epic and hes draining the swamp again;
	PREDICTION!!!TRUMP WINS AGAIN IN 2020 WITH A BIGGER MARGIN!!;
	I think I speak for all brits here. No matter who is elected nothing will happen;
	you haven't been paying attention to what he has been doing then cousin(stuff the media isn't reporting on). if you go to the website of the white house you can look up all the things he has passed or done so far, in a single year, I'm honestly impressed.;
	This man is stupid as fuck ;
	In the famous words of YG and Nipsey Hussle "FUCK DONALD TRUMP!" , ;
	famous?...............................................who?;
	Whether you agree with him or not, in fact he expresses his idea in his best way. The looks on the establishments are funny and shitty...;
	Magnificent    Trump 2016 and 2020;
	I wonder what little rocket man is doing;
	The darkest day in the history of America, this day shall be known as a terrible day in the history of the world, like if u agree;
	Ultimadinoboy 17 I dislike;
	Great president.;
	Unlock der Secret of Raumen...;
	Restore Americas 70s 80s Glory;
	Dont forget world Peace,;
	And no more Indian children Genocide oh wait he doesn't care about that.;
	All my info from internet say last known founding father utube 1-20-2012;
	https://www.google.com/search?q=trump+nwo+card+game&source=lnms&tbm=isch&sa=X&ved=0ahUKEwirp7XlsKrXAhVE9IMKHT7pBlEQ_AUICygC&biw=1702&bih=985#imgrc=_;
	He swoops in and acts as a hero. "Enough is enough!" Enough of the corruption in Washington! So, what happens next? , ;
	lol look how small that crowd is;
	Firsto Frado Yep. Sorry, all the conservatives were too busy working so they could pay high taxes for your welfare.;
	One of the finest speeches ever;
	Can someone kill him. Hes useless.;
	nothing to see here... just another tolerant progressive calling for the death of a world leader with different opinions from theirs;
	Nobody showed up. No one who matters in the world likes him. Rich or famous..no one...expect has beens like tim allen . and trailer trash retards who live off welfare.;
	Here Here bless Trump l see more accomplished   when they have in years of fauls promises;
	America has found their "Greatest Ever" President in this man,!!  God Bless and Protect him,!! , ;
	I wonder who are god's chosen people to him? uh as he says?;
	people can't see the deceit in a loud mouth full of promises. he's not there for the people but for himself and his slut daughter he has incestuously had three children with! it's obviously who he intends to make first lady of the White house if not the "queen of America" as I suppose he will dub his family the royals of America at the tax payer's expense. I wonder how much of that money he bought off the military for himself with! , ;
	fuck trump;
	la mayor And fuck you too.;
	Not many minorities in the audience.;
	Remember those days when we all thought 2016 was the worst year.... sigh;
	Is it just me, or did Obama look genuinely proud of Trump's speech at the end;
	MAGA!;
	Catlins's Creed!    He's not talking about that is heeeee. I didn't think sooooo.;
	God bless our President!!! MAGA;
	Catlin's Creed Rapes your MAGA in the Ass!    Die Obama and Clinton.;
	That was some weird shit;
	He did not write this speech. Who is his boss i wonder? Puppeteer, he is just the face of an organization that really runs the show. Whatever you believe in doesn't really matter, the invisible people are those who hold all the power.;
	Best day ever;
	Remember. Never ignore that last Orange Popsicle in the back of your freezer. It just might grow legs and become President of the United Sates.;
	orange boi;
	I just hope this guy doesn't destroy the world.;
	aryamanW He won't;
	More dislikes;
	I'm so glad I was in the hospital on election day so I don't have to live with the guilt of putting this sociopath in office.;
	Just remember his promise that by the end of his presidency that he would destroy Islamic Terror. Lets see if he follows through on his promises better than other presidents like Trump supporters expect.;
	is that wild scott adams at 9:08 ?;
	Trump2020;
	Love trump;
	He sounds, postures and grimaces like Mussolini on his way up.  Hope Melania at least escapes the Mussolini's ultimate fate - not at the hands of the victorious Allies,  but at the hands of his own furious, betrayed and embittered "People". , ;
	Hillary in an interview most recently, called this a dark speech only for Trump's supporters. Wtf? The "People", not "white-nationalists". , ;
	Scripted by Bannon, the bloated cynic, who actually had/has no regard for "the People" who he sees as the means of installing and manipulating  political numbskull, whose only true talent still is selling snake-oil remedies to people with real, complex problems in which Bannon has no genuine interest. , ;
	What a gullible nation you are;
	Michael Obama;
	Clinton went on a BBC talk show and said that President Trump's speech here was 'dark and divisive' and a 'cry from the white nationalist gut'... listen to the speech and you won't find anything to support her claims.;
	That was some weird shit - GW Bush;
	God Bless President Trump!!;
	Good leader for America;
	HERO;
	My favorite part was 17:48;
	tired of winning yet, dumbass americans?;
	I honestly don't think I will ever forget this moment.;
	And lets not mistake jared and the princess.......all good, They all work for the greater good......;
	trumps produce nothing..............he is a oser that is lying.... really;
	serious.... bigly SHIT;
	Why so many dislikes? It seems like a pretty good speech to me.;
	Tha goat;
	We're gonna make Hogwarts great again!;
	dafuk my dude?;
	The Trumpster is cool.  He'll go down in history as the cool Trumpster.;
	you voted for a lunatic america. in fact u didn't but a out dated misplaced system got him in, it also got bush in and look what happened;
	We voted for a billionaire.  We didn't (thank god) vote for somebody who sold 25% of USA Uranium to Russia.;
	I don't understand.  The United States of America is NOT your wheelhouse for 'the world'.  Fuck the world, where is your damn wall and fulfilment of false promises?  Your OATH is to protect and defend the constitution of the United States!;
	I can't wait for the day I read on the news he's died!!!!!!! The entire world will celebrate. Or at least the people who aren't MENTALLY ILL will celebrate.;
	Phon Productions You don't even live in America, what do you know about our intelligence? Also the reason I sometimes mistake the PM for Her Majesty is because I hear other people and news reporters calling the PM Her Majesty.;
	: -)  : -)  21st century Nero...;
	I support this 200%;
	8:35 BUTT HURT ;
	38k > 25k MAKE AMERICAGREAT AGAIN!!!;
	Why did he has to say "for the first time ever the 45th potus" ?????? Like there will be more 45th presidents?? This is not a boxing match bro , ;
	JFK put a man on the moon, Obama put a man in the women's restroom, and Trump put the woman (Hillary) back in the kitchen.;
	Did you notice the sea of white millenials.;
	DasGeek1 no;
	Liberals, you showed America how hateful, childish, psycho, whiney, anti American, and how destructive you are after this election and you sealed trump winning in 2020 already as more people will vote against your party now that you showed how mentally ill you really are and it will be a very long time before you get in office again. I can't thank you enough lol;
	since then the country has been upside down with the orange guy;
	That was some weird shit. George W. Bush;
	He speaking another language with his hands,do y'all see it;
	R.I.P America;
	Theres JFK ;
	Then theres this guy ...;
	WHAT I DONT UNDERSTAND IS THAT (ACCORDING TO WWW.WIKIPEDIA.ORG) DONALD TRUMP WON THE ELECTORAL COLLEGE WITH 304 ELECTORAL VOTES AND HILLARY CLINTON WON 227 ELECTORAL VOTES (WHICH MAKE NO FUCKIN SENSE). BUT HILLARY CLINTON WON THE NATIONWIDE POPULAR VOTE WITH 65,853,516, WHILE DONALD TRUMP WON 62,984,825 POPULAR VOTES (WHICH ALSO MAKES NO FUCKIN SENSE).  I BELIEVE THAT THE ELECTORAL COLLEGE SHOULD BE ABOLISHED BECAUSE IT IS A SYSTEM THAT IS GETTING OLD AND OUTDATED.;
	AND ANY OF YOU DONALD TRUMP SUPPORTERS CONDEMN THIS MESSAGE, YOU CAN SUCK MY WEENIE FOR ALL I CARE!;
	Frijolero Man79 hmmm that's wierd how come you didn't want it abolished when Obama won 2 terms lol? Are you retarded so go by popular vote so all they would have to do is rally in ny and CA cause they have the highest population lol yeah that makes sense great idea. Man you liberals are a breed of your own. Change the whole system cause your candidate lost lol you didn't see Republicans wanting to do that when Obama destroyed the country for 2 terms did you? Suck it up snowflake this is life and not everyone gets a trophy sorry. Can't change the system just because you lost wipe your tears get a therapy dog and play dough the sun will still come up tomorrow.;
	SINCE JANUARY 1961, FOR THE PAST 56 YEARS (SINCE WE HAD ALL 50 STATES), THE DEMOCRATS HAVE HELD THE WHITE HOUSE FOR 28 YEARS. AND THE REPUBLICANS ALSO HELD FOR 28 YEARS. FOR THE PAST 56 YEARS, THE UNITED STATES NATIONAL ECONOMY HAS PRODUCED 78.4 MILLION PRIVATE SECTOR JOBS. SO HERE IS THE JOBS SCORE: REPUBLICANS  25.1 MILLION, AND THE DEMOCRATS  53.3 MILLION. IT IS TO SHOW THAT JOBS CREATED BY THE PRIVATE SECTOR DOES EXTREMELY WELL UNDER DEMOCRATIC ADMINISTRATIONS THAN UNDER REPUBLICAN ADMINISTRATIONS.;
	I PREDICT THAT UNDER DONALD TRUMPS PRESIDENCY IN THE NEXT FOUR YEARS FROM JANUARY 20, 2017 TO;
	NOVEMBER 3, 2020, THE UNITED STATES NATIONAL ECONOMY WILL CREATE AT LEAST 5 MILLION PRIVATE SECTOR JOBS OR LESS.  THOUSANDS OF JOBS WILL MOVE OVERSEAS.  AND UNDER PRESIDENT BARACK OBAMAS LEADERSHIP, THE NATIONAL UNEMPLOYMENT RATE STARTED AT 10.0% AND HAS NOW DECREASED TO 4.3%. I PREDICT THAT UNDER PRESIDENT TRUMPS LEADERSHIP, THE NATIONAL UNEMPLOYMENT RATE WILL INCREASE FROM 4.3% TO 12.0%.;
	Frijolero Man79 lmfaoooo my god you are retarded aren't you under obama there was more people on welfare and food stamps then ever in American history it's a fact let alone he drove us farther in debt in 1 term then the last two presidents combined.you can go tear down your Obama shrine now lol wtf man you are so so so so retarded and uneducated to facts it's not even funny lol;
	LETS FACE IT! DONALD TRUMP HAS MANAGED THE SAME PRESIDENTIAL CAMPAIGN THAT MITT ROMNEY DID IN 2012. HE IS PRESENTING AN ECONOMIC POLICY THAT WILL NOT CREATE JOBS HERE AT HOME. HE WANTS TO KEEP TAXES LOW FOR HIS RICH BUDDIES (TRICKLE-DOWN ECONOMICS). YOU KNOW WHAT HAPPENS IN TRICKLE-DOWN;
	ECONOMICS? THE RICH GETS RICHER AND THE POOR GETS PREGNANT. AND HE IS PRESENTING A FOREIGN POLICY THAT IS WRONG AND RECKLESS.;
	only sensible comment in this entire thread.. and it's in all caps lol;
	A Grand Slam for Trump #45  we love You  and Yours Godspeed  Thank you for affirming America . I believe that you've rallied the American spirit not just of flesh but of spirit M .A .G .A..;
	There's only a little bit of people at trump ignageration but Obama had a lot what happen to trumps people;
	Why all the "OK" hand gestures? He didn't do that before presidency. Go look. , ;
	It is sooo pathetic we have a porn star as our first lady a corrupt businessman as our president he'll naaa I want Clinton #clintonforpresident2020;
	Jack Myers no I think I'm good;
	I write this on Sept 27, 2017. What a total crock of bullshit. It's a shame, all those poor people that were all excited that day haven't gotten sick of winning. Fuck you, Donny, ya fucking racist pig.;
	Chris O I do believe it's president donny if ya don't like it take the rest of the lunatic anti American liberals with you and leave. You won't be missed. Bye now lol;
	Garbage in, garbage out. This r*tard only exists bc of the blind hate of stupid whites. I love low education voters, no shiz!!;
	I like how when they give him the silent treatment and he stops talking they applaud.;
	Trumps crowd is made up of white racists;
	And had she won, Hillary's crowds would have been made up of a bunch of brainwashed idiots like you.;
	Lol that smug asshole Obama deserves everything they will throw at him. Piece of shit.;
	Michelle Obama was dressed in a red trench coat that was buttoned up tight, showing complete defiance, refusing too look as glamorous as she did as First lady, and the look of scorn and madness on her very expressive face says it all.;
	Marvin King lmfaoo Michelle Obama looks like Chewbacca and I still say she's a he;
	it started to rain,,,sign of the devil..;
	Great inauguration address! President Donald Trump did a great job laying out what needs to be done to Make America strong Again, Make America Wealthy Again, Make America Proud Again, Make America Safe Again, and Make America Great Again!;
	Especially as a Mexican-American war veteran,  proudly to have served in Afghanistan,  I can honestly be disgusted in trump.  However,  glad the way worse killary Clinton lost and still think even trump could make a difference. Haven't seen much difference at all though.;
	i love Donald Trump;
	Yes, I heard it was really something, & so it was. Now we have to save the country from him.;
	thank god we got a president with balls!!!!! trump is the man!!!!!!;
	No Russell Means is.;
	look at seedy clinton in diapers n oboma sitting also.;
	soros had diaherri during thi   his son put diapers on the old geezer...;
	Trump will bring America back.  Please support him.;
	R J Lee get out of this country;
	This is a very divisive speech yeah it is some weird shit. I agree with GWB and no it wasn't as full as Obama's ignaguration they even make more noise just accept it. Smh;
	The globalist elites are scared of him.;
	Kristen Jett not that bright I see. Explains why I am coming across you here. Sorry Kristen but if you still havent realized youve been bamboozled than there is likely no hope for you corporatist sleeze bags.;
	I'm just stating my opinion, so all you kiss ups to Trump don't get mad. Ok, how could you let a pig become president, He's going to ban all Muslims. Not all Muslims are bad first of all he's saying that because of September 11th, 2001. Like who would vote for him? he treats women like they are just trash and have no meaning when he said "grab them by the p**sy" are you freaking kidding me. and when he said "blood coming out of her... whatever" we all know he was referring to a woman when she has her period, like FR god made women a different way than he made men but does that mean women are supposed to get treated horrible, no. If it wasn't for Donald Trump's mom having her period he wouldn't even be here, yeah so don't disrespect women, because we all know you wouldn't say that stuff to your mom, and if you would then you are so ungrateful to your mother. personally I love my mother and I would never say that to her. for all the DONALD TRUMP SUPORTERS,HELLO. , ;
	Still better then Hillary sorry but that's not as bad as a girl getting a rapist and child molester off and laughing about it. Is that supportive to female rights? Let alone her letting Americans die. Saying grab a girl by the pussy is worse then that to you?;
	Lmaoooo this is even funnier 7 months later... funny yet sad! In reflection, the past 7 months has been like a bad dream;
	I cried.. it was a moving speech, but wait aunt I suppose to be a white supremacist if I like trump? but I'm black so there;
	>children;
	0:17 What a fucking narcissist. He asked if he could get his own introduction in writing. XD Watch the video later if you want to atake a stroll down memory lane homie.. XD America and the rest of the fucking world don't want any keepsakes of your goddamn presidency.;
	WHAT A TIME TO BE ALIVE!! #MAGA;
	Martu go to fukn hell and get raped;
	Hillary Clinton said Donald Trump's was white nationalist, I am trying to find the racist part of the speech. I was a threat to the 1%.;
	Red894336643 I dont find it hard to find the racist part in almost everything he says on a daily basis. He just read off of a paper.;
	What an idiot. What a looser. What an asshole. What a disgrace fpr America. But it wont last long anymore...;
	Erwin Vomberg do you need a therapy dog and some play dough?;
	ABC news = All But Crap news;
	2020 Trump;
	not bad (c) Putin;
	I am damn proud to say that I am a tried and true Donald Trump supporter. Mr. President? If you read this, I Joseph Edward Tichy Jr and the rest of America supports you 110% sir.;
	Nice little speech there but no Demopublican is good.;
	Hail To The Commander and Chief Donald J. Trump and VP Mike Pence 2020 MAGA!!!!!!;
	Give me 12 examples of his MAGA;
	WOW!! That was the best speeches I've ever heard in the history of US Presidents;
	Isn't it a bit scary speaking in front of millions of people.;
	Did you know that Trump trademarked the phrase, "make America great again"? He did it before he started running. I guess he knew it would be his campaign phrase. , ;
	Thats my president!!!;
	So ....in summary ....everything is terrible , the sky is falling ....only I can save you....come worshi[p at the alter of orange...I'm bigly terrific !!!!  What a dickhead !!;
	Congratulations to the United states of idiot....FINALY  you have truly representative government, the tangerine assclown is a perfect mirror for the idiot nation...vulgar, ignorant, vain and greedy....you must be sooooooo proud!!!;
	Can't wait till he wins,again in 2020! I'll be laughing at the fucking losers then as well!;
	Anonymous Anonymous Ha funny fucker;
	That  was  Epic !;
	doen johnjo Epically stupid if u ask me!;
	Trump KILL YOURSELF motherfucker i hate so much die you don't deserve anything;
	Eduardo Soares lol butthurt much?;
	Lol MAKE AMERICA GREAT AGAIN!;
	Do you want to know how a real president is like? Go and watch Kennedys inagural speech.;
	Denneker's Autism Kennedy would've been with the Republicans nowadays, and he would've been 100% for Trump. He wanted lower taxes, smaller government, and he was a nationalist.;
	Reality has been revealed. He has done nothing but serve the same system.;
	Donald Trump: "S*** what have I done";
	Milania Trump: "Four more years with this asshole";
	Barack Obama: "LMAO look who's whining now";
	Michelle Obama: "F***";
	Bernie Sanders: "Aw shucks";
	Hillary Clinton: *was never seen again*;
	Sorry if I'm not right!;
	Human beings problem is money!;
	Every time all the promises are the same, but in fact...!;
	LALALAALLALA LIBTARDS LOST,THEY CAN ONLY CRY AND NOT CHANGE ANYTHING,DEEEAAATH TO LIBERALS!!!!!!!!!!;
	Nuh huh...;
	Conservatives complain about Trump too...;
	Blind...;
	what about republicans gerrymandering...;
	Such a Bastard.;
	I vote for Hillary Clinton!!!!;
	Juan Salazar look where it got you;
	Great man and great leader President Trump;
	Mega Big Marn no he is not;
	All the DNC had to do was nominate Bernie Sanders, and everything would be great(for real). Instead, they nominated Hillary, completely screwed themselves, and pretty much gave the presidency to this buffoon. Sure Hillary still won the popular vote, but that doesn't matter much. The DNC pretty much worked against itself with identity politics, political correctness, and selling out to donors and special interests. Hillary is at least competent, so we would be marginally better of with her in the White House. But people clearly didn't want her because she's a corrupt corporatist fuck. How hard was that to get? Maybe they'll get it right in 2020, assuming we still have a country and an open internet by then. This asshat's FCC is hell-bent on undoing net neutrality and letting telecoms control how we can use the internet for their gain. Thanks a lot, DNC, you fucking idiots. We might as well impeach Trump now and have him take his disastrous appointees with him. Hopefully we can nail Mike Pence in time. We are seriously screwed if this degenerate is allowed to have a few more months as president.;
	Harold Cooplowski nah socialism sucks;
	trump the trumpet of god!!!!!;
	So ....in summary ....everything is terrible , the sky is falling ....only I can save you....come worshi[p at the alter of orange...I'm bigly terrific !!!!  What a dickhead !!;
	Congratulations to the United states of idiot....FINALY  you have truly representative government, the tangerine assclown is a perfect mirror for the idiot nation...vulgar, ignorant, vain and greedy....you must be sooooooo proud!!!;
	The first time an inauguration had a funeral-like atmosphere. I was waiting to hear amazing grace.;
	0:21 Hitler youth;
	I worked at the prison night shift during the inaguration.   Every cell block when ape shit!    The dorms had to rack up early shit almost hit the fan.;
	I'm not a trump supporter but this speech was amazing;
	Orange is the new black;
	So this is how liberty dies... With thunderous applause.;
	 - Leia Amidala;
	I'm crying trump gives me hope;
	black folks hold us back, for real;
	American cornage ..... corn chowder stealing jobs from clam chowder;
	look at Obama wife she is so mad that Hilary did not win;
	Trump I've worked to death on Monday Tuesday and Wednesday.;
	They stole my phone smh;
	German here. I would give both my legs and arms to have such a great leader. I love this man and I finally have confidence in the future. Thank you President Trump and thank you sane voters! P.S.: Liberalism is a mental disorder and feminism is cancer.;
	LOLOL...yeah....look how well shit went for you last time you had a dictator at the wheel.....what could possibly go wrong?;
	USA USA USA USA USA USA USA USA;
	Black Panther aka T'Challa ;
	USA;
	IS;
	SO;
	FUKT!;
	BANKRUPCY;
	DEPORTATION;
	WWIII;
	USA!;
	Anybody ever notice that when Trump talks, he appears like he's doing a one-handed dace for a pop song?? LOL;
	As a moderate republican, I say	 president Trump, prove us a great president!;
	Anybody receive that power yet?;
	Who ghost writed this nonsense? :D;
	Not american. But afraid of the fact that (probably) the strongest country on the world is being rulled by the dumbest, childish, ignorant, FAKE,  liar PERSON  that i have ever seen (not counting with the north Korea's "president"). Not even the best fiction filmmakers could do such a scenario.... How can a PRESIDENT be so irrational? Even if Hillary was from the "system" , isn't Donald Trump that kind of people that we laughed at a circus? Foreign decisions , making fun of disable people , and haha "We handle it, we handle everything", really? IMPOSSIBLE TO BE OPTIMISTIC , ;
	salvas 600 yeah he's a moron but our population has gotten dumber;
	MAGA;
	NAH I Like Catlins Creed better. It after all happend on America;
	AMERICA FIRST;
	45TH PRESIDENT IS SO MEAN AND FOOL EVEN NOT CARING FOR HIS OWN COUNTRY;
	TWEET MASTER..... SHAME ON YOUR SELFISH BUT INTERESTING IDEAS FOR THE SO SAID NON CONSERVATIVES.......;
	Rehan khan Americans first in America!!!;
	Ultra cringe...;
	I'm afraid that the dirty system and establishment will fight him and they might made him resign or kill him like Kennedy.;
	This was such an amazing day and speech. When I first heard this, it felt like America is finally back. The last 4 years of Obama forced me to leave the left, and we pushed hard to get Trump elected, and prevent the DNC from continuing the corruption. Many of us are not fans of the RNC either. Trump was the populist president.;
	Nothing but lies this president is. I miss Obama so much.;
	What has America come too...?;
	start in san diego . liberals/unions are suffocating growth;
	Food doesn't just appear in the supermarket someone worked to put it there.;
	Hire American will they pick the crops, this done for years from workers from Mexico  and Canada for Yanks don't want to start their day at 4:00 AM and end it at 10:00 PM or later harvesting your food.;
	Where are your new factories, producing Trump goods? You'll pay them a living wage to produce TRUMP products Everything with a TRUMP label will be made in America?;
	Every time he faces a challange its fake news.;
	guys im going to make a video called dont watch trump Inauguration at 3:00 am as a joke of how people always make those videos;
	His speech was better than the last ones man he will become an excellent president;
	Every morning I have a nice big cup of liberal tears and sprinkle some salt from sjws on my eggs;
	That's some weird stuff going on.;
	How low this world has gone. We are not civil, nor caring. We're fighting ourselves and give empty insults to make ourselves feel better about ourselves. We surround ourselves with those who agree with us, and undermine the intelligence of our opponents. Who are we? Why? Why have we sunken so low. Insult me and spread lies but the truth, I've lost hope, hope in everyone, everything. It's no matter anymore. What a terrible world.;
	trump is my sempai;
	I love my president. Best leader ever!;
	RedZero2009 lmfao he hardly did anything and you were saying hes the best ever. You seriously need to check into a psychiatrist.;
	lol Obama sitting there wishing Hillary could learn his secrets instead of the electrical college winner;
	Wow this guy must be an alien. I've never heard someone so imbecillicly disconnected from reality.;
	get trump off u tube ;
	his a women abuser;
	20 mins after this speech, we were slaughtering ISIS by Trumps pen and phone. #MAGA;
	So far, the people haven't won, the banks and lobbyists have won. ;
	Oh the salty tears of deluded Trump fans.;
	I cried when I heard this: after 25 years finally a president who loves the country and puts us first.;
	preston freeman Calm the fuck down. This is why people hate to have conversations with Trump Supporters. 70% percent of you just scream in ALL CAPS and just repeat the same stupid uneducated shit. If it wasnt true 5 seconds ago, it still wont be true now;
	Me:"I'm moving to Canada!";